frame	crossing	top_r1	split_r1
7619	16	DC	FF
7620	16	DC	FF
7621	16	DC	FF
7622	16	DC	FF
7623	16	DC	FF
7624	16	DC	FF
7625	16	DC	FF
7626	16	DC	FF
7627	16	DC	FF
7628	16	DC	FF
7629	16	DC	FF
7630	16	DC	FF
7631	16	DC	FF
7632	16	DC	FF
7633	16	DC	FF
7634	16	DC	FF
7635	16	DC	FF
7636	16	DC	FF
7637	16	DC	FF
7638	16	DC	FF
7639	16	DC	FF
7640	16	DC	FF
7641	16	DC	FF
7642	16	DC	FF
7643	16	DC	FF
7644	16	DC	FF
7645	16	DC	FF
7646	16	DC	FF
7647	16	DC	FF
7648	16	DC	FF
7649	16	DC	FF
7650	16	DC	FF
7651	16	DC	FF
7652	16	DC	FF
7653	16	DC	FF
7654	16	DC	FF
7655	16	DC	FF
7656	16	DC	FF
7657	16	DC	FF
7658	16	DC	FF
7659	16	DC	FF
7660	16	DC	FF
7661	16	DC	FF
7662	16	DC	FF
7663	16	DC	FF
7664	16	DC	FF
7665	16	DC	FF
7666	16	DC	FF
7667	16	DC	FF
7668	16	DC	FF
7669	16	DC	FF
7670	16	DC	FF
7671	16	DC	FF
7672	16	DC	FF
7673	16	DC	FF
7674	16	DC	FF
7675	16	DC	FF
7676	16	DC	FF
7677	16	DC	FF
7678	16	DC	FF
7679	16	DC	FF
7680	16	DC	FF
7681	16	DC	FF
7682	16	DC	FF
7683	16	DC	FF
7684	16	DC	FF
7685	16	DC	FF
7686	16	DC	FF
7687	16	DC	FF
7688	16	DC	FF
7689	16	DC	FF
7690	16	DC	FF
7691	16	DC	FF
7692	16	DC	FF
7693	16	DC	FF
7694	16	DC	FF
7695	16	DC	FF
7696	16	DC	FF
7697	16	DC	FF
7698	16	DC	FF
7699	16	DC	FF
7700	16	DC	FF
7701	16	DC	FF
7702	16	DC	FF
7703	16	DC	FF
7704	16	DC	FF
7705	16	DC	FF
7706	16	DC	FF
7707	16	DC	FF
7708	16	DC	FF
7709	16	DC	FF
7710	16	DC	FF
7711	16	DC	FF
7712	16	DC	FF
7713	16	DC	FF
7714	16	DC	FF
7715	16	DC	FF
7716	16	DC	FF
7717	16	DC	FF
7718	16	DC	FF
7719	16	DC	FF
7720	16	DC	FF
7721	16	DC	FF
7722	16	DC	FF
7723	16	DC	FF
7724	16	DC	FF
7725	16	DC	FF
7726	16	DC	FF
7727	16	DC	FF
7728	16	DC	FF
7729	16	DC	FF
7730	16	DC	FF
7731	16	DC	FF
7732	16	DC	FF
7733	16	DC	FF
7734	16	DC	FF
7735	16	DC	FF
7736	16	DC	FF
7737	16	DC	FF
7738	16	DC	FF
7739	16	DC	FF
7740	16	DC	FF
7741	16	DC	FF
7742	16	DC	FF
7743	16	DC	FF
7744	16	DC	FF
7745	16	DC	FF
7746	16	DC	FF
7747	16	DC	FF
7748	16	DC	FF
7749	16	DC	FF
7750	16	DC	FF
7751	16	DC	FF
7752	16	DC	FF
7753	16	DC	FF
7754	16	DC	FF
7755	16	DC	FF
7756	16	DC	FF
7757	16	DC	FF
7758	16	DC	FF
7759	16	DC	FF
7760	16	DC	FF
7761	16	DC	FF
7762	16	DC	FF
7763	16	DC	FF
7764	16	DC	FF
7765	16	DC	FF
7766	16	DC	FF
7767	16	DC	FF
7768	16	DC	FF
7769	16	DC	FF
7770	16	DC	FF
7771	16	DC	FF
7772	16	DC	FF
7773	16	DC	FF
7774	16	DC	FF
7775	16	DC	FF
7776	16	DC	FF
7777	16	DC	FF
7778	16	DC	FF
7779	16	DC	FF
7780	0	DC	FF
7781	0	DC	FF
7782	0	DC	FF
7783	0	DC	FF
7784	0	DC	FF
7785	0	DC	FF
7786	0	DC	FF
7787	0	DC	FF
7788	0	DC	FF
7789	0	DC	FF
7790	0	DC	FF
7791	0	DC	FF
7792	0	DC	FF
7793	0	DC	FF
7794	0	DC	FF
7795	0	DC	FF
7796	0	DC	FF
7797	0	DC	FF
7798	0	DC	FF
7799	0	DC	FF
7800	0	DC	FF
7801	0	DC	FF
7802	0	DC	FF
7803	0	DC	FF
7804	0	DC	FF
7805	0	DC	FF
7806	0	DC	FF
7807	0	DC	FF
7808	0	DC	FF
7809	0	DC	FF
7810	0	DC	FF
7811	0	DC	FF
7812	0	DC	FF
7813	0	DC	FF
7814	0	DC	FF
7815	0	DC	FF
7816	0	DC	FF
7817	0	DC	FF
7818	0	DC	FF
7819	0	DC	FF
7820	0	DC	FF
7821	0	DC	FF
7822	0	DC	FF
7823	0	DC	FF
7824	0	DC	FF
7825	0	DC	FF
7826	0	DC	FF
7827	0	DC	FF
7828	0	DC	FF
7829	0	DC	FF
7830	0	DC	FF
7831	0	DC	FF
7832	0	DC	FF
7833	0	DC	FF
7834	0	DC	FF
7835	0	DC	FF
7836	0	DC	FF
7837	0	DC	FF
7838	0	DC	FF
7839	0	DC	FF
7840	0	DC	FF
7841	0	DC	FF
7842	0	DC	FF
7843	0	DC	FF
7844	0	DC	FF
7845	0	DC	FF
7846	0	DC	FF
7847	0	DC	FF
7848	0	DC	FF
7849	0	DC	FF
7850	0	DC	FF
7851	0	DC	FF
7852	0	DC	FF
7853	0	DC	FF
7854	0	DC	FF
7855	0	DC	FF
7856	0	DC	FF
7857	0	DC	FF
7858	0	DC	FF
7859	0	DC	FF
7860	0	DC	FF
7861	0	DC	FF
7862	0	DC	FF
7863	0	DC	FF
7864	0	DC	FF
7865	0	DC	FF
7866	0	DC	FF
7867	0	DC	FF
7868	0	DC	FF
7869	0	DC	FF
7870	0	DC	FF
7871	0	DC	FF
7872	0	DC	FF
7873	0	DC	FF
7874	0	DC	FF
7875	0	DC	FF
7876	0	DC	FF
7877	0	DC	FF
7878	0	DC	FF
7879	0	DC	FF
7880	0	DC	FF
7881	0	DC	FF
7882	0	DC	FF
7883	0	DC	FF
7884	0	DC	FF
7885	0	DC	FF
7886	0	DC	FF
7887	0	DC	FF
7888	0	DC	FF
7889	0	DC	FF
7890	0	DC	FF
7891	0	DC	FF
7892	0	DC	FF
7893	0	DC	FF
7894	0	DC	FF
7895	0	DC	FF
7896	0	DC	FF
7897	0	DC	FF
7898	0	DC	FF
7899	0	DC	FF
7900	0	DC	FF
7901	0	DC	FF
7902	0	DC	FF
7903	0	DC	FF
7904	0	DC	FF
7905	0	DC	FF
7906	0	DC	FF
7907	0	DC	FF
7908	0	DC	FF
7909	0	DC	FF
7910	0	DC	FF
7911	0	DC	FF
7912	0	DC	FF
7913	0	DC	FF
7914	0	DC	FF
7915	0	DC	FF
7916	0	DC	FF
7917	0	DC	FF
7918	0	DC	FF
7919	0	DC	FF
7920	0	DC	FF
7921	0	DC	FF
7922	0	DC	FF
7923	0	DC	FF
7924	0	DC	FF
7925	0	DC	FF
7926	0	DC	FF
7927	0	DC	FF
7928	0	DC	FF
7929	0	DC	FF
7930	0	DC	FF
7931	0	DC	FF
7932	0	DC	FF
7933	0	DC	FF
7934	0	DC	FF
7935	0	DC	FF
7936	0	DC	FF
7937	0	DC	FF
7938	0	DC	FF
7939	0	DC	FF
7940	0	DC	FF
7941	0	DC	FF
7942	0	DC	FF
7943	0	DC	FF
7944	0	DC	FF
7945	0	DC	FF
7946	0	DC	FF
7947	0	DC	FF
7948	0	DC	FF
7949	0	DC	FF
7950	0	DC	FF
7951	0	DC	FF
7952	0	DC	FF
7953	0	DC	FF
7954	0	DC	FF
7955	0	DC	FF
7956	0	DC	FF
7957	0	DC	FF
7958	0	DC	FF
7959	0	DC	FF
7960	0	DC	FF
7961	0	DC	FF
7962	0	DC	FF
7963	0	DC	FF
7964	0	DC	FF
7965	0	DC	FF
7966	0	DC	FF
7967	0	DC	FF
7968	0	DC	FF
7969	0	DC	FF
7970	0	DC	FF
7971	0	DC	FF
7972	0	DC	FF
7973	0	DC	FF
7974	0	DC	FF
7975	0	DC	FF
7976	0	DC	FF
7977	0	DC	FF
7978	0	DC	FF
7979	0	DC	FF
7980	0	DC	FF
7981	0	DC	FF
7982	0	DC	FF
7983	0	DC	FF
7984	0	DC	FF
7985	0	DC	FF
7986	0	DC	FF
7987	0	DC	FF
7988	0	DC	FF
7989	0	DC	FF
7990	0	DC	FF
7991	0	DC	FF
7992	0	DC	FF
7993	0	DC	FF
7994	0	DC	FF
7995	0	DC	FF
7996	0	DC	FF
7997	0	DC	FF
7998	0	DC	FF
7999	0	DC	FF
8000	0	DC	FF
8001	0	DC	FF
8002	0	DC	FF
8003	0	DC	FF
8004	0	DC	FF
8005	0	DC	FF
8006	0	DC	FF
8007	0	DC	FF
8008	0	DC	FF
8009	0	DC	FF
8010	0	DC	FF
8011	0	DC	FF
8012	0	DC	FF
8013	0	DC	FF
8014	0	DC	FF
8015	0	DC	FF
8016	0	DC	FF
8017	0	DC	FF
8018	0	DC	FF
8019	0	DC	FF
8020	0	DC	FF
8021	0	DC	FF
8022	0	0A	FF
8023	0	0A	FF
8024	0	0A	FF
8025	0	0A	FF
8026	0	0A	FF
8027	0	0A	FF
8028	0	0A	FF
8029	0	0A	FF
8030	0	0A	FF
8031	0	0A	FF
8032	0	0A	FF
8033	0	0A	FF
8034	0	0A	FF
8035	0	0A	FF
8036	0	0A	FF
8037	0	0A	FF
8038	0	0A	FF
8039	0	0A	FF
8040	0	0A	FF
8041	0	0A	FF
8042	0	0A	FF
8043	0	0A	FF
8044	0	0A	FF
8045	0	0A	FF
8046	0	0A	FF
8047	0	0A	FF
8048	0	0A	FF
8049	0	0A	FF
8050	0	0A	FF
8051	0	0A	FF
8052	0	38	FF
8053	0	38	FF
8054	0	38	FF
8055	0	38	FF
8056	0	38	FF
8057	0	38	FF
8058	0	38	FF
8059	0	38	FF
8060	0	38	FF
8061	0	38	FF
8062	0	38	FF
8063	0	38	FF
8064	0	38	FF
8065	0	38	FF
8066	0	38	FF
8067	0	38	FF
8068	0	38	FF
8069	0	38	FF
8070	0	38	FF
8071	0	38	FF
8072	0	38	FF
8073	0	38	FF
8074	0	38	FF
8075	0	38	FF
8076	0	38	FF
8077	0	38	FF
8078	0	38	FF
8079	0	38	FF
8080	0	38	FF
8081	0	38	FF
8082	0	38	FF
8083	0	38	FF
8084	0	38	FF
8085	0	38	FF
8086	0	38	FF
8087	0	38	FF
8088	0	38	FF
8089	0	38	FF
8090	0	38	FF
8091	0	38	FF
8092	0	38	FF
8093	0	38	FF
8094	0	38	FF
8095	0	38	FF
8096	0	38	FF
8097	0	38	FF
8098	0	38	FF
8099	0	38	FF
8100	0	38	FF
8101	0	38	FF
8102	0	38	FF
8103	0	38	FF
8104	0	38	FF
8105	0	38	FF
8106	0	38	FF
8107	0	38	FF
8108	0	38	FF
8109	0	38	FF
8110	0	38	FF
8111	0	38	FF
8112	0	38	FF
8113	0	38	FF
8114	0	38	FF
8115	0	38	FF
8116	0	38	FF
8117	0	38	FF
8118	0	38	FF
8119	0	0A	FF
8120	0	0A	FF
8121	0	0A	FF
8122	0	0A	FF
8123	0	0A	FF
8124	0	0A	FF
8125	0	0A	FF
8126	0	0A	FF
8127	0	0A	FF
8128	0	0A	FF
8129	0	0A	FF
8130	0	0A	FF
8131	0	0A	FF
8132	0	0A	FF
8133	0	0A	FF
8134	0	0A	FF
8135	0	0A	FF
8136	0	0A	FF
8137	0	0A	FF
8138	0	0A	FF
8139	0	0A	FF
8140	0	0A	FF
8141	0	0A	FF
8142	0	0A	FF
8143	0	0A	FF
8144	0	0A	FF
8145	0	0A	FF
8146	0	0A	FF
8147	0	0A	FF
8148	0	0A	FF
8149	0	0A	FF
8150	0	0A	FF
8151	0	0A	FF
8152	0	DC	FF
8153	0	DC	FF
8154	0	DC	FF
8155	0	DC	FF
8156	0	DC	FF
8157	0	DC	FF
8158	0	DC	FF
8159	0	DC	FF
8160	0	DC	FF
8161	0	DC	FF
8162	0	DC	FF
8163	0	DC	FF
8164	0	DC	FF
8165	0	DC	FF
8166	0	DC	FF
8167	0	DC	FF
8168	0	DC	FF
8169	0	DC	FF
8170	0	DC	FF
8171	0	DC	FF
8172	0	DC	FF
8173	0	DC	FF
8174	0	DC	FF
8175	0	DC	FF
8176	0	DC	FF
8177	0	DC	FF
8178	0	DC	FF
8179	0	DC	FF
8180	0	DC	FF
8181	0	DC	FF
8182	16	DC	FF
8183	16	DC	FF
8184	16	DC	FF
8185	16	DC	FF
8186	16	DC	FF
8187	16	DC	FF
8188	16	DC	FF
8189	16	DC	FF
8190	16	DC	FF
8191	16	DC	FF
8192	16	DC	FF
8193	16	DC	FF
8194	16	DC	FF
8195	16	DC	FF
8196	16	DC	FF
8197	16	DC	FF
8198	16	DC	FF
8199	16	DC	FF
8200	16	DC	FF
8201	16	DC	FF
8202	16	DC	FF
8203	16	DC	FF
8204	16	DC	FF
8205	16	DC	FF
8206	16	DC	FF
8207	16	DC	FF
8208	16	DC	FF
8209	16	DC	FF
8210	16	DC	FF
8211	16	DC	FF
8212	16	DC	FF
8213	16	DC	FF
8214	16	DC	FF
8215	16	DC	FF
8216	16	DC	FF
8217	16	DC	FF
8218	16	DC	FF
8219	16	DC	FF
8220	16	DC	FF
8221	16	DC	FF
8222	16	DC	FF
8223	16	DC	FF
8224	16	DC	FF
8225	16	DC	FF
8226	16	DC	FF
8227	16	DC	FF
8228	16	DC	FF
8229	16	DC	FF
8230	16	DC	FF
8231	16	DC	FF
8232	16	DC	FF
8233	16	DC	FF
8234	16	DC	FF
8235	16	DC	FF
8236	16	DC	FF
8237	16	DC	FF
8238	16	DC	FF
8239	16	DC	FF
8240	16	DC	FF
8241	16	DC	FF
8242	16	DC	FF
8243	16	DC	FF
8244	16	DC	FF
8245	16	DC	FF
8246	16	DC	FF
8247	16	DC	FF
8248	16	DC	FF
8249	16	DC	FF
8250	16	DC	FF
8251	16	DC	FF
8252	16	DC	FF
8253	16	DC	FF
8254	16	DC	FF
8255	16	DC	FF
8256	16	DC	FF
8257	16	DC	FF
8258	16	DC	FF
8259	16	DC	FF
8260	16	DC	FF
8261	16	DC	FF
8262	16	DC	FF
8263	16	DC	FF
8264	16	DC	FF
8265	16	DC	FF
8266	16	DC	FF
8267	16	DC	FF
8268	16	DC	FF
8269	16	DC	FF
8270	16	DC	FF
8271	16	DC	FF
8272	16	DC	FF
8273	16	DC	FF
8274	16	DC	FF
8275	16	DC	FF
8276	16	DC	FF
8277	16	DC	FF
8278	16	DC	FF
8279	16	DC	FF
8280	16	DC	FF
8281	16	DC	FF
8282	16	DC	FF
8283	16	DC	FF
8284	16	DC	FF
8285	16	DC	FF
8286	16	DC	FF
8287	16	DC	FF
8288	16	DC	FF
8289	16	DC	FF
8290	16	DC	FF
8291	16	DC	FF
8292	16	DC	FF
8293	16	DC	FF
8294	16	DC	FF
8295	16	DC	FF
8296	16	DC	FF
8297	16	DC	FF
8298	16	DC	FF
8299	16	DC	FF
8300	16	DC	FF
8301	16	DC	FF
8302	16	DC	FF
8303	16	DC	FF
8304	16	DC	FF
8305	16	DC	FF
8306	16	DC	FF
8307	16	DC	FF
8308	16	DC	FF
8309	16	DC	FF
8310	16	DC	FF
8311	16	DC	FF
8312	16	DC	FF
8313	16	DC	FF
8314	16	DC	FF
8315	16	DC	FF
8316	16	DC	FF
8317	16	DC	FF
8318	16	DC	FF
8319	16	DC	FF
8320	16	DC	FF
8321	16	DC	FF
8322	16	DC	FF
8323	16	DC	FF
8324	16	DC	FF
8325	16	DC	FF
8326	16	DC	FF
8327	16	DC	FF
8328	16	DC	FF
8329	16	DC	FF
8330	16	DC	FF
8331	16	DC	FF
8332	16	DC	FF
8333	16	DC	FF
8334	16	DC	FF
8335	16	DC	FF
8336	16	DC	FF
8337	16	DC	FF
8338	16	DC	FF
8339	16	DC	FF
8340	16	DC	FF
8341	16	DC	FF
8342	16	DC	FF
8343	16	DC	FF
8344	16	DC	FF
8345	16	DC	FF
8346	16	DC	FF
8347	16	DC	FF
8348	16	DC	FF
8349	16	DC	FF
8350	16	DC	FF
8351	16	DC	FF
8352	16	DC	FF
8353	16	DC	FF
8354	16	DC	FF
8355	16	DC	FF
8356	16	DC	FF
8357	16	DC	FF
8358	16	DC	FF
8359	16	DC	FF
8360	16	DC	FF
8361	16	DC	FF
8362	16	DC	FF
8363	16	DC	FF
8364	16	DC	FF
8365	16	DC	FF
8366	16	DC	FF
8367	16	DC	FF
8368	16	DC	FF
8369	16	DC	FF
8370	16	DC	FF
8371	16	DC	FF
8372	16	DC	FF
8373	16	DC	FF
8374	16	DC	FF
8375	16	DC	FF
8376	16	DC	FF
8377	16	DC	FF
8378	16	DC	FF
8379	16	DC	FF
8380	16	DC	FF
8381	16	DC	FF
8382	16	DC	FF
8383	16	DC	FF
8384	16	DC	FF
8385	16	DC	FF
8386	16	DC	FF
8387	16	DC	FF
8388	16	DC	FF
8389	16	DC	FF
8390	16	DC	FF
8391	16	DC	FF
8392	16	DC	FF
8393	16	DC	FF
8394	16	DC	FF
8395	16	DC	FF
8396	16	DC	FF
8397	16	DC	FF
8398	16	DC	FF
8399	16	DC	FF
8400	16	DC	FF
8401	16	DC	FF
8402	16	DC	FF
8403	16	DC	FF
8404	16	DC	FF
8405	16	DC	FF
8406	16	DC	FF
8407	16	DC	FF
8408	16	DC	FF
8409	16	DC	FF
8410	16	DC	FF
8411	16	DC	FF
8412	16	DC	FF
8413	16	DC	FF
8414	16	DC	FF
8415	16	DC	FF
8416	16	DC	FF
8417	16	DC	FF
8418	16	DC	FF
8419	16	DC	FF
8420	16	DC	FF
8421	16	DC	FF
8422	16	DC	FF
8423	16	DC	FF
8424	16	DC	FF
8425	16	DC	FF
8426	16	DC	FF
8427	16	DC	FF
8428	16	DC	FF
8429	16	DC	FF
8430	16	DC	FF
8431	16	DC	FF
8432	16	DC	FF
8433	16	DC	FF
8434	16	DC	FF
8435	16	DC	FF
8436	16	DC	FF
8437	16	DC	FF
8438	16	DC	FF
8439	16	DC	FF
8440	16	DC	FF
8441	16	DC	FF
8442	16	DC	FF
8443	16	DC	FF
8444	16	DC	FF
8445	16	DC	FF
8446	16	DC	FF
8447	16	DC	FF
8448	16	DC	FF
8449	16	DC	FF
8450	16	DC	FF
8451	16	DC	FF
8452	16	DC	FF
8453	16	DC	FF
8454	16	DC	FF
8455	16	DC	FF
8456	16	DC	FF
8457	16	DC	FF
8458	16	DC	FF
8459	16	DC	FF
8460	16	DC	FF
8461	16	DC	FF
8462	16	DC	FF
8463	16	DC	FF
8464	16	DC	FF
8465	16	DC	FF
8466	16	DC	FF
8467	16	DC	FF
8468	16	DC	FF
8469	16	DC	FF
8470	16	DC	FF
8471	16	DC	FF
8472	16	DC	FF
8473	16	DC	FF
8474	16	DC	FF
8475	16	DC	FF
8476	16	DC	FF
8477	16	DC	FF
8478	16	DC	FF
8479	16	DC	FF
8480	16	DC	FF
8481	16	DC	FF
8482	16	DC	FF
8483	16	DC	FF
8484	16	DC	FF
8485	16	DC	FF
8486	16	DC	FF
8487	16	DC	FF
8488	16	DC	FF
8489	16	DC	FF
8490	16	DC	FF
8491	16	DC	FF
8492	16	DC	FF
8493	16	DC	FF
8494	16	DC	FF
8495	16	DC	FF
8496	16	DC	FF
8497	16	DC	FF
8498	16	DC	FF
8499	16	DC	FF
8500	16	DC	FF
8501	16	DC	FF
8502	16	DC	FF
8503	16	DC	FF
8504	16	DC	FF
8505	16	DC	FF
8506	16	DC	FF
8507	16	DC	FF
8508	16	DC	FF
8509	16	DC	FF
8510	16	DC	FF
8511	16	DC	FF
8512	16	DC	FF
8513	16	DC	FF
8514	16	DC	FF
8515	16	DC	FF
8516	16	DC	FF
8517	16	DC	FF
8518	16	DC	FF
8519	16	DC	FF
8520	16	DC	FF
8521	16	DC	FF
8522	16	DC	FF
8523	16	DC	FF
8524	16	DC	FF
8525	16	DC	FF
8526	16	DC	FF
8527	16	DC	FF
8528	16	DC	FF
8529	16	DC	FF
8530	16	DC	FF
8531	16	DC	FF
8532	16	DC	FF
8533	16	DC	FF
8534	16	DC	FF
8535	16	DC	FF
8536	16	DC	FF
8537	16	DC	FF
8538	16	DC	FF
8539	16	DC	FF
8540	16	DC	FF
8541	16	DC	FF
8542	16	DC	FF
8543	16	DC	FF
8544	16	DC	FF
8545	16	DC	FF
8546	16	DC	FF
8547	16	DC	FF
8548	16	DC	FF
8549	16	DC	FF
8550	16	DC	FF
8551	16	DC	FF
8552	16	DC	FF
8553	16	DC	FF
8554	16	DC	FF
8555	16	DC	FF
8556	16	DC	FF
8557	16	DC	FF
8558	16	DC	FF
8559	16	DC	FF
8560	16	DC	FF
8561	16	DC	FF
8562	16	DC	FF
8563	16	DC	FF
8564	16	DC	FF
8565	16	DC	FF
8566	16	DC	FF
8567	16	DC	FF
8568	16	DC	FF
8569	16	DC	FF
8570	16	DC	FF
8571	16	DC	FF
8572	16	DC	FF
8573	16	DC	FF
8574	16	DC	FF
8575	16	DC	FF
8576	16	DC	FF
8577	16	DC	FF
8578	16	DC	FF
8579	16	DC	FF
8580	16	DC	FF
8581	16	DC	FF
8582	16	DC	FF
8583	16	DC	FF
8584	16	DC	FF
8585	16	DC	FF
8586	16	DC	FF
8587	16	DC	FF
8588	16	DC	FF
8589	16	DC	FF
8590	16	DC	FF
8591	16	DC	FF
8592	16	DC	FF
8593	16	DC	FF
8594	16	DC	FF
8595	16	DC	FF
8596	16	DC	FF
8597	16	DC	FF
8598	16	DC	FF
8599	16	DC	FF
8600	16	DC	FF
8601	16	DC	FF
8602	16	DC	FF
8603	16	DC	FF
8604	16	DC	FF
8605	16	DC	FF
8606	16	DC	FF
8607	16	DC	FF
8608	16	DC	FF
8609	16	DC	FF
8610	16	DC	FF
8611	16	DC	FF
8612	16	DC	FF
8613	16	DC	FF
8614	16	DC	FF
8615	16	DC	FF
8616	16	DC	FF
8617	16	DC	FF
8618	16	DC	FF
8619	16	DC	FF
8620	16	DC	FF
8621	16	DC	FF
8622	16	DC	FF
8623	16	DC	FF
8624	16	DC	FF
8625	16	DC	FF
8626	16	DC	FF
8627	16	DC	FF
8628	16	DC	FF
8629	16	DC	FF
8630	16	DC	FF
8631	16	DC	FF
8632	16	DC	FF
8633	16	DC	FF
8634	16	DC	FF
8635	16	DC	FF
8636	16	DC	FF
8637	16	DC	FF
8638	16	DC	FF
8639	16	DC	FF
8640	16	DC	FF
8641	16	DC	FF
8642	16	DC	FF
8643	16	DC	FF
8644	16	DC	FF
8645	16	DC	FF
8646	16	DC	FF
8647	16	DC	FF
8648	16	DC	FF
8649	16	DC	FF
8650	16	DC	FF
8651	16	DC	FF
8652	16	DC	FF
8653	16	DC	FF
8654	16	DC	FF
8655	16	DC	FF
8656	16	DC	FF
8657	16	DC	FF
8658	16	DC	FF
8659	16	DC	FF
8660	16	DC	FF
8661	16	DC	FF
8662	16	DC	FF
8663	16	DC	FF
8664	16	DC	FF
8665	16	DC	FF
8666	16	DC	FF
8667	16	DC	FF
8668	16	DC	FF
8669	16	DC	FF
8670	16	DC	FF
8671	16	DC	FF
8672	16	DC	FF
8673	16	DC	FF
8674	16	DC	FF
8675	16	DC	FF
8676	16	DC	FF
8677	16	DC	FF
8678	16	DC	FF
8679	16	DC	FF
8680	16	DC	FF
8681	16	DC	FF
8682	16	DC	FF
8683	16	DC	FF
8684	16	DC	FF
8685	16	DC	FF
8686	16	DC	FF
8687	16	DC	FF
8688	16	DC	FF
8689	16	DC	FF
8690	16	DC	FF
8691	16	DC	FF
8692	16	DC	FF
8693	16	DC	FF
8694	16	DC	FF
8695	16	DC	FF
8696	16	DC	FF
8697	16	DC	FF
8698	16	DC	FF
8699	16	DC	FF
8700	16	DC	FF
8701	16	DC	FF
8702	16	DC	FF
8703	16	DC	FF
8704	16	DC	FF
8705	16	DC	FF
8706	16	DC	FF
8707	16	DC	FF
8708	16	DC	FF
8709	16	DC	FF
8710	16	DC	FF
8711	16	DC	FF
8712	16	DC	FF
8713	16	DC	FF
8714	16	DC	FF
8715	16	DC	FF
8716	16	DC	FF
8717	16	DC	FF
8718	16	DC	FF
8719	16	DC	FF
8720	16	DC	FF
8721	16	DC	FF
8722	16	DC	FF
8723	16	DC	FF
8724	16	DC	FF
8725	16	DC	FF
8726	16	DC	FF
8727	16	DC	FF
8728	16	DC	FF
8729	16	DC	FF
8730	16	DC	FF
8731	16	DC	FF
8732	16	DC	FF
8733	16	DC	FF
8734	16	DC	FF
8735	16	DC	FF
8736	16	DC	FF
8737	16	DC	FF
8738	16	DC	FF
8739	16	DC	FF
8740	16	DC	FF
8741	16	DC	FF
8742	16	DC	FF
8743	16	DC	FF
8744	16	DC	FF
8745	16	DC	FF
8746	16	DC	FF
8747	16	DC	FF
8748	16	DC	FF
8749	16	DC	FF
8750	16	DC	FF
8751	16	DC	FF
8752	16	DC	FF
8753	16	DC	FF
8754	16	DC	FF
8755	16	DC	FF
8756	16	DC	FF
8757	16	DC	FF
8758	16	DC	FF
8759	16	DC	FF
8760	16	DC	FF
8761	16	DC	FF
8762	16	DC	FF
8763	16	DC	FF
8764	16	DC	FF
8765	16	DC	FF
8766	16	DC	FF
8767	16	DC	FF
8768	16	DC	FF
8769	16	DC	FF
8770	16	DC	FF
8771	16	DC	FF
8772	16	DC	FF
8773	16	DC	FF
8774	16	DC	FF
8775	16	DC	FF
8776	16	DC	FF
8777	16	DC	FF
8778	16	DC	FF
8779	16	DC	FF
8780	16	DC	FF
8781	16	DC	FF
8782	16	DC	FF
8783	16	DC	FF
8784	16	DC	FF
8785	16	DC	FF
8786	16	DC	FF
8787	16	DC	FF
8788	16	DC	FF
8789	16	DC	FF
8790	16	DC	FF
8791	16	DC	FF
8792	16	DC	FF
8793	16	DC	FF
8794	16	DC	FF
8795	16	DC	FF
8796	16	DC	FF
8797	16	DC	FF
8798	16	DC	FF
8799	16	DC	FF
8800	16	DC	FF
8801	16	DC	FF
8802	16	DC	FF
8803	16	DC	FF
8804	16	DC	FF
8805	16	DC	FF
8806	16	DC	FF
8807	16	DC	FF
8808	16	DC	FF
8809	16	DC	FF
8810	16	DC	FF
8811	16	DC	FF
8812	16	DC	FF
8813	16	DC	FF
8814	16	DC	FF
8815	16	DC	FF
8816	16	DC	FF
8817	16	DC	FF
8818	16	DC	FF
8819	16	DC	FF
8820	16	DC	FF
8821	16	DC	FF
8822	16	DC	FF
8823	16	DC	FF
8824	16	DC	FF
8825	16	DC	FF
8826	16	DC	FF
8827	16	DC	FF
8828	16	DC	FF
8829	16	DC	FF
8830	16	DC	FF
8831	16	DC	FF
8832	16	DC	FF
8833	16	DC	FF
8834	16	DC	FF
8835	16	DC	FF
8836	16	DC	FF
8837	16	DC	FF
8838	16	DC	FF
8839	16	DC	FF
8840	16	DC	FF
8841	16	DC	FF
8842	16	DC	FF
8843	16	DC	FF
8844	16	DC	FF
8845	16	DC	FF
8846	16	DC	FF
8847	16	DC	FF
8848	16	DC	FF
8849	16	DC	FF
8850	16	DC	FF
8851	16	DC	FF
8852	16	DC	FF
8853	16	DC	FF
8854	16	DC	FF
8855	16	DC	FF
8856	16	DC	FF
8857	16	DC	FF
8858	16	DC	FF
8859	16	DC	FF
8860	16	DC	FF
8861	16	DC	FF
8862	16	DC	FF
8863	16	DC	FF
8864	16	DC	FF
8865	16	DC	FF
8866	16	DC	FF
8867	16	DC	FF
8868	16	DC	FF
8869	16	DC	FF
8870	16	DC	FF
8871	16	DC	FF
8872	16	DC	FF
8873	16	DC	FF
8874	16	DC	FF
8875	16	DC	FF
8876	16	DC	FF
8877	16	DC	FF
8878	16	DC	FF
8879	16	DC	FF
8880	16	DC	FF
8881	16	DC	FF
8882	16	DC	FF
8883	16	DC	FF
8884	16	DC	FF
8885	16	DC	FF
8886	16	DC	FF
8887	16	DC	FF
8888	16	DC	FF
8889	16	DC	FF
8890	16	DC	FF
8891	16	DC	FF
8892	16	DC	FF
8893	16	DC	FF
8894	16	DC	FF
8895	16	DC	FF
